position,seed,n_subsets,max_base_feats,n_iter_per_model,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
QB,12,40,15,150,1,GB,0.6175341969805751,0.6013970926035765,24.135899256912854,32.61839570342048,6,PDOM+|RDOM+|Draft Capital|DOM+|Breakout Age,SpeedxBMI,-26.111044379899358
QB,12,40,15,150,22,GB,0.6156678610746232,0.5966284845604858,24.60539119525437,32.812927525940225,6,PDOM+|RDOM+|Draft Capital|Breakout Age|DOM+,SpeedxBMI,-24.068050459714375
QB,12,40,15,150,39,GB,0.6009837593820577,0.5882861706744568,25.069037615885346,33.15050078704615,6,PDOM+|RDOM+|Draft Capital|Breakout Age|ELU,SpeedxBMI,-22.990815946276378
QB,12,40,15,150,16,GB,0.6069555184600588,0.5840666521201398,25.05783025318969,33.31994200361412,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-22.553843611527146
QB,12,40,15,150,32,GB,0.6069555184600588,0.5840666521201398,25.05783025318969,33.31994200361412,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-22.553843611527146
QB,12,40,15,150,33,GB,0.6069555184600588,0.5840666521201398,25.05783025318969,33.31994200361412,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-22.553843611527146
QB,12,40,15,150,34,GB,0.6069555184600588,0.5840666521201398,25.05783025318969,33.31994200361412,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-22.553843611527146
QB,12,40,15,150,37,GB,0.6069555184600588,0.5840666521201398,25.05783025318969,33.31994200361412,6,PDOM+|RDOM+|Draft Capital|ELU|Breakout Age,SpeedxBMI,-22.553843611527146
QB,12,40,15,150,10,GB,0.6164481807829941,0.5497229034671915,25.858191320350457,34.668279914398305,5,PDOM+|RDOM+|Draft Capital|DOM+,SpeedxBMI,-22.400689384506123
QB,12,40,15,150,28,GB,0.6164481807829941,0.5497229034671915,25.858191320350457,34.668279914398305,5,PDOM+|RDOM+|Draft Capital|DOM+,SpeedxBMI,-22.400689384506123
QB,12,40,15,150,0,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,40,15,150,2,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,40,15,150,3,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,40,15,150,4,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
QB,12,40,15,150,5,GB,0.613434922653863,0.5334758424238393,27.457477089393063,35.28819418170601,4,PDOM+|RDOM+|Draft Capital,SpeedxBMI,-21.800884857547967
