position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
TE,789,45,23,GB,0.6911042242223115,0.7672596138904989,1.372944918857821,1.5530317537560212,11,Draft Age|40 Time|Drop Rate|aDOT|EPA/P|YAC/R|DOM+|Y/RR|aYPTPA|CC%|Breakout Age,,12.653765888038636
TE,789,45,33,GB,0.6999309178814965,0.7644949907682148,1.3090150143678665,1.5622284222756273,11,BMI|aYPTPA|Y/RR|Drop Rate|CC%|DOM+|EPA/P|40 Time|Breakout Age|Draft Age|YAC/R,,12.966448588988209
TE,789,45,21,GB,0.7107901026633531,0.763489727571208,1.3440923369609314,1.5655590911786004,13,Y/RR|Draft Age|BMI|YAC/R|Breakout Age|DOM+|aDOT|CC%|40 Time|EPA/P|Conference Rank|aYPTPA|Drop Rate,,12.393191803445346
TE,789,45,40,GB,0.7131889476055816,0.7624467298984015,1.3446146075342944,1.5690073097447519,13,Y/RR|BMI|40 Time|YAC/R|Drop Rate|aDOT|aYPTPA|EPA/P|Breakout Age|CC%|Draft Age|DOM+|Conference Rank,,12.483457633879304
TE,789,45,30,GB,0.7121423064803057,0.7581624222540035,1.3412782922890156,1.5830927225000504,12,Drop Rate|Y/RR|YAC/R|40 Time|aYPTPA|Draft Age|BMI|CC%|DOM+|EPA/P|Conference Rank|aDOT,,12.445109472738013
TE,789,45,44,GB,0.7156388481649888,0.7577892027815468,1.3655094353028652,1.5843138173685616,13,BMI|Y/RR|EPA/P|aDOT|40 Time|CC%|YAC/R|aYPTPA|Conference Rank|Draft Age|DOM+|Breakout Age|Drop Rate,,12.28444546180496
TE,789,45,22,GB,0.7157210648222807,0.7566110711943439,1.3667748445587722,1.5881622542284985,13,YAC/R|EPA/P|Breakout Age|Y/RR|aYPTPA|DOM+|Draft Age|aDOT|BMI|Conference Rank|40 Time|CC%|Drop Rate,,12.36429658551543
TE,789,45,34,GB,0.7151234448110524,0.7563461051214053,1.3730815811210921,1.5890264978308777,13,Breakout Age|DOM+|EPA/P|Draft Age|40 Time|BMI|CC%|aYPTPA|Y/RR|aDOT|Conference Rank|YAC/R|Drop Rate,,12.281543248221187
TE,789,45,4,GB,0.7123821305086564,0.7557659971845484,1.364031581804065,1.5909170049796035,13,Breakout Age|Drop Rate|CC%|40 Time|aDOT|DOM+|BMI|Conference Rank|YAC/R|aYPTPA|EPA/P|Draft Age|Y/RR,,12.334357755077484
TE,789,45,39,GB,0.703378895858472,0.7550497994607834,1.3799943512279769,1.5932479192622484,12,Draft Age|aDOT|YAC/R|Conference Rank|aYPTPA|Y/RR|CC%|Drop Rate|40 Time|Breakout Age|DOM+|EPA/P,,12.54409315634252
TE,789,45,15,GB,0.7056237793423962,0.7479239230282382,1.3605865001587882,1.6162564683997716,10,aYPTPA|Drop Rate|40 Time|Y/RR|DOM+|Draft Age|BMI|YAC/R|CC%|EPA/P,,12.857252153252157
TE,789,45,20,GB,0.6164007064679915,0.7341430874258871,1.4093162015945093,1.6598484558578692,10,aYPTPA|40 Time|Conference Rank|Y/RR|Breakout Age|CC%|Drop Rate|DOM+|EPA/P|Draft Age,,12.435785894061821
TE,789,45,27,GB,0.638180572835238,0.7077248792913797,1.4386877877163944,1.7403651756958474,9,Drop Rate|CC%|DOM+|aDOT|Draft Age|YAC/R|aYPTPA|Breakout Age|40 Time,,13.063412876378178
TE,789,45,13,GB,0.6706643315057118,0.6934097284226162,1.4759618354825308,1.7824758125387241,10,EPA/P|Breakout Age|40 Time|DOM+|CC%|aYPTPA|Draft Age|BMI|Y/RR|YAC/R,,12.818031754059382
TE,789,45,32,GB,0.6447329025442627,0.690495876369317,1.4949317561956705,1.7909261595822095,10,Drop Rate|Breakout Age|Draft Age|YAC/R|aDOT|DOM+|40 Time|CC%|BMI|EPA/P,,12.40266297348623
