position,seed,n_subsets,subset_idx,model,cvR2_mean,TEST_R2,TEST_MAE,TEST_RMSE,n_features,bases,interactions,max_pred
RB,789,20,10,GB,0.855688277228919,0.9184557377674242,0.6191534509155371,0.7549102377510851,11,DOM+|ELU|MTF/A|Draft Capital|YPR|Break%|RDOM+|YPC|Breakout Age|YCO/A,SpeedxBMI,13.775122500186423
RB,789,20,12,GB,0.8568853040148656,0.9181366233845518,0.6200936464566158,0.7563859239711481,11,DOM+|Break%|Draft Capital|Breakout Age|MTF/A|YPC|ELU|RDOM+|YPR|YCO/A,SpeedxBMI,13.777350527826043
RB,789,20,8,GB,0.8566708703148607,0.9179802440008162,0.621142716067748,0.7571080217875152,11,DOM+|YPC|YCO/A|Breakout Age|RDOM+|ELU|YPR|MTF/A|Draft Capital|Break%,SpeedxBMI,13.782509043065108
RB,789,20,5,GB,0.8522868156145422,0.9130106569755665,0.637157907474471,0.7797073652432516,10,DOM+|MTF/A|RDOM+|Breakout Age|YPC|Break%|Draft Capital|YPR|YCO/A,SpeedxBMI,13.023089538619143
RB,789,20,19,BR,0.8587521701303004,0.8870860389070584,0.7100478296352372,0.8883261211807433,9,DOM+|Draft Capital|MTF/A|Breakout Age|ELU|YCO/A|Break%|RDOM+,SpeedxBMI,13.678487435291947
RB,789,20,14,BR,0.8410247806394786,0.8764408191522433,0.7644869675883285,0.9292575994146335,7,DOM+|Breakout Age|YPR|ELU|MTF/A|Draft Capital,SpeedxBMI,13.609436462876323
RB,789,20,13,BR,0.8284523566897933,0.825163364833405,0.8977439907352096,1.10538821741865,10,DOM+|RDOM+|MTF/A|YPC|YCO/A|Break%|YPR|Draft Capital|ELU,SpeedxBMI,14.368056383041427
RB,789,20,6,BR,0.8284523566897974,0.8251633648333894,0.8977439907352488,1.1053882174187,10,DOM+|Draft Capital|MTF/A|ELU|Break%|YPR|RDOM+|YCO/A|YPC,SpeedxBMI,14.368056383041615
RB,789,20,7,HGB,0.8134197125824152,0.8190281277277373,0.8879019405911831,1.1246157228785563,5,DOM+|Draft Capital|MTF/A|YPC,SpeedxBMI,13.053580895949397
RB,789,20,3,BR,0.8211824114489297,0.8166335142063713,0.9082701375030755,1.132031709548982,8,DOM+|Draft Capital|YPR|ELU|Break%|RDOM+|YPC,SpeedxBMI,14.697926669675576
RB,789,20,4,BR,0.8267230645271552,0.8067125458935506,0.9309694005621175,1.162252379762302,9,DOM+|YPC|Break%|YCO/A|YPR|ELU|RDOM+|Draft Capital,SpeedxBMI,15.002010439409737
RB,789,20,9,Ridge,0.7024382889434431,0.8066668532019695,0.974609002340329,1.1623897484849268,5,DOM+|YPR|Draft Capital|Breakout Age,SpeedxBMI,12.719781130412667
RB,789,20,1,Ridge,0.5747362941121773,0.691081666785504,1.2866606781664602,1.4693337445265142,7,DOM+|MTF/A|Breakout Age|YCO/A|RDOM+|Break%,SpeedxBMI,13.1894645775845
RB,789,20,17,RF,0.5820651549228788,0.5178396023321068,1.4969683855293068,1.8356690242303224,5,DOM+|Breakout Age|MTF/A|YPC,SpeedxBMI,12.14057594238946
RB,789,20,18,Ridge,0.5988609020575937,0.5078270907025042,1.4971875684034701,1.8546307824873565,7,DOM+|ELU|YPR|Break%|Breakout Age|YPC,SpeedxBMI,15.243337383796433
